frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw,ego_x,ego_y,ego_yaw
12,3668,vehicle,1.0,421.349,1654.141,426.03900000000004,1656.277,6.290000000000077,-4.369999999999891,5.460000000000264,-3.38799999999992,-0.64339817545142,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3669,vehicle,1.0,393.242,1658.0905,397.718,1659.9855,-14.505999999999972,8.134000000000015,-5.347999999999956,3.11200000000008,2.6767591139068347,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3670,vehicle,1.0,463.79,1624.2095000000002,467.958,1626.0725,0.05000000000006821,-0.04599999999982174,0.020000000000209184,-0.011999999999716238,-0.7596371036259524,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3671,bicycle,1.0,464.099,1599.8075000000001,465.75899999999996,1600.5185,-0.018000000000029104,-0.016000000000076398,-0.008000000000038199,-0.00800000000072032,-2.983116757482053,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3672,vehicle,1.0,427.709,1638.4775,431.83700000000005,1640.3964999999998,-12.309999999999945,8.543999999999869,-4.951999999999771,2.631999999999607,2.533188329636807,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3673,vehicle,1.0,477.78000000000003,1587.069,482.416,1589.069,-6.096000000000004,9.400000000000091,0.0,0.0,2.2687360413741633,457.9209323384772,1628.0514809957408,-0.7728485920184457
13,3664,pedestrian,1.0,463.272,1626.577,464.00600000000003,1627.157,-0.05999999999994543,0.0,0.008000000000265572,0.0039999999999054126,-0.5802521631180948,459.718059159972,1626.304899664197,-0.7539745188634769
13,3665,pedestrian,1.0,468.8015,1628.222,469.5805,1629.0539999999999,-0.09000000000003183,0.09799999999995634,0.08400000000006003,0.07200000000011642,-1.5348282225426884,459.718059159972,1626.304899664197,-0.7539745188634769
13,3666,pedestrian,1.0,463.921,1626.2859999999998,464.665,1627.046,-0.03999999999996362,-0.05600000000004002,-0.17599999999993088,0.42000000000007276,-1.0098475052027456,459.718059159972,1626.304899664197,-0.7539745188634769
13,3667,pedestrian,1.0,465.4445,1627.01,466.14349999999996,1627.7,0.07600000000002183,-0.04399999999986903,-0.019999999999754436,0.00800000000072032,3.0567696519440606,459.718059159972,1626.304899664197,-0.7539745188634769
13,3668,vehicle,1.0,424.294,1652.319,428.98400000000004,1654.455,5.889999999999986,-3.644000000000233,-0.8000000000001819,1.451999999999316,-0.64339817545142,459.718059159972,1626.304899664197,-0.7539745188634769
13,3670,vehicle,1.0,463.827,1624.1745,467.995,1626.0375,0.07399999999995543,-0.07000000000016371,0.047999999999774445,-0.04800000000068394,-0.7596371036259524,459.718059159972,1626.304899664197,-0.7539745188634769
13,3671,bicycle,1.0,464.091,1599.8005,465.751,1600.5114999999998,-0.01599999999996271,-0.014000000000123691,0.004000000000132786,0.0039999999999054126,-2.983116757482053,459.718059159972,1626.304899664197,-0.7539745188634769
13,3672,vehicle,1.0,421.941,1641.9895000000001,426.069,1643.9085,-11.536000000000058,7.024000000000342,1.5479999999997744,-3.039999999999054,2.6030014997165805,459.718059159972,1626.304899664197,-0.7539745188634769
13,3673,vehicle,1.0,474.56800000000004,1591.147,479.204,1593.147,-6.423999999999978,8.155999999999949,-0.6559999999999491,-2.4880000000002838,2.2687360413741633,459.718059159972,1626.304899664197,-0.7539745188634769
14,3664,pedestrian,1.0,463.272,1626.577,464.00600000000003,1627.157,0.0,0.0,0.11999999999989086,0.0,-0.5802521631180948,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3665,pedestrian,1.0,468.6855,1628.2050000000002,469.4645,1629.037,-0.2319999999999709,-0.033999999999650754,-0.2839999999998781,-0.2639999999992142,-1.7704938215453865,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3667,pedestrian,1.0,465.4825,1626.987,466.18149999999997,1627.6770000000001,0.07600000000002183,-0.04599999999982174,0.0,-0.0039999999999054126,3.0567696519440606,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3668,vehicle,1.0,427.42299999999994,1650.445,432.113,1652.581,6.2579999999999245,-3.7480000000000473,0.7359999999998763,-0.20799999999962893,-0.6259448829314769,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3670,vehicle,1.0,463.919,1624.0865000000001,468.087,1625.9495,0.18399999999996908,-0.17599999999993088,0.22000000000002728,-0.21199999999953434,-0.7596371036259524,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3671,bicycle,1.0,464.083,1599.7935,465.743,1600.5044999999998,-0.01599999999996271,-0.014000000000123691,0.0,0.0,-2.983116757482053,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3672,vehicle,1.0,416.16299999999995,1645.5515,420.291,1647.4705,-11.55600000000004,7.123999999999796,-0.03999999999996362,0.1999999999989086,2.6030014997165805,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3673,vehicle,1.0,471.175,1595.293,475.811,1597.293,-6.786000000000058,8.291999999999916,-0.7240000000001601,0.2719999999999345,2.2687360413741633,461.76348684267924,1624.4071950179768,-0.7280562277311065
15,3664,pedestrian,1.0,463.272,1626.577,464.00600000000003,1627.157,0.0,0.0,0.0,0.0,-0.5802521631180948,463.6525948098936,1622.734428250871,-0.7033954005407367
15,3665,pedestrian,1.0,468.3875,1628.0230000000001,469.1665,1628.855,-0.5960000000000036,-0.36400000000003274,-0.7280000000000655,-0.660000000000764,-2.0064305080962264,463.6525948098936,1622.734428250871,-0.7033954005407367
15,3667,pedestrian,1.0,465.5215,1626.965,466.22049999999996,1627.655,0.07799999999997453,-0.04400000000032378,0.0039999999999054126,0.003999999998995918,3.0567696519440606,463.6525948098936,1622.734428250871,-0.7033954005407367
15,3668,vehicle,1.0,430.921,1648.144,435.61100000000005,1650.28,6.996000000000095,-4.601999999999862,1.4760000000003402,-1.707999999999629,-0.6259448829314769,463.6525948098936,1622.734428250871,-0.7033954005407367
15,3670,vehicle,1.0,464.012,1623.9985000000001,468.18,1625.8615,0.18600000000003547,-0.17599999999993088,0.004000000000132786,0.0,-0.7596371036259524,463.6525948098936,1622.734428250871,-0.7033954005407367
15,3671,bicycle,1.0,464.076,1599.7865000000002,465.736,1600.4975,-0.014000000000010004,-0.013999999999668944,0.0039999999999054126,9.094947017729282e-13,-2.983116757482053,463.6525948098936,1622.734428250871,-0.7033954005407367
15,3672,vehicle,1.0,410.474,1649.2745,414.60200000000003,1651.1934999999999,-11.377999999999929,7.445999999999913,0.3560000000002219,0.6440000000002328,2.6030014997165805,463.6525948098936,1622.734428250871,-0.7033954005407367
15,3673,vehicle,1.0,467.778,1599.444,472.414,1601.444,-6.793999999999983,8.302000000000135,-0.015999999999849024,0.020000000000436557,2.2687360413741633,463.6525948098936,1622.734428250871,-0.7033954005407367
16,3664,pedestrian,1.0,463.272,1626.577,464.00600000000003,1627.157,0.0,0.0,0.0,0.0,-0.5802521631180948,464.1377784566456,1622.3203492781295,-0.6977110011177311
16,3665,pedestrian,1.0,467.7535,1627.6850000000002,468.53249999999997,1628.517,-1.268000000000029,-0.6759999999999309,-1.344000000000051,-0.6239999999997963,-2.5156575938862353,464.1377784566456,1622.3203492781295,-0.6977110011177311
16,3667,pedestrian,1.0,465.54850000000005,1626.965,466.2475,1627.655,0.05400000000008731,0.0,-0.047999999999774445,0.08800000000064756,3.083608673112847,464.1377784566456,1622.3203492781295,-0.6977110011177311
16,3668,vehicle,1.0,434.39,1645.701,439.08000000000004,1647.837,6.937999999999988,-4.885999999999967,-0.11600000000021282,-0.568000000000211,-0.6783047604913062,464.1377784566456,1622.3203492781295,-0.6977110011177311
16,3670,vehicle,1.0,464.104,1623.9115000000002,468.272,1625.7745,0.18399999999996908,-0.17399999999997817,-0.004000000000132786,0.0039999999999054126,-0.7596371036259524,464.1377784566456,1622.3203492781295,-0.6977110011177311
16,3671,bicycle,1.0,464.004,1599.7695,465.664,1600.4805,-0.14400000000000546,-0.0340000000001055,-0.2599999999999909,-0.040000000000873115,-2.983116757482053,464.1377784566456,1622.3203492781295,-0.6977110011177311
16,3672,vehicle,1.0,404.496,1652.4945,408.624,1654.4134999999999,-11.956000000000017,6.440000000000055,-1.1560000000001764,-2.0119999999997162,2.620454792236524,464.1377784566456,1622.3203492781295,-0.6977110011177311
16,3673,vehicle,1.0,464.23400000000004,1603.388,468.87,1605.388,-7.087999999999965,7.88799999999992,-0.5879999999999654,-0.8280000000004293,2.277467823123508,464.1377784566456,1622.3203492781295,-0.6977110011177311
17,3664,pedestrian,1.0,463.272,1626.577,464.00600000000003,1627.157,0.0,0.0,0.0,0.0,-0.5802521631180948,466.2292146369642,1620.561944648101,-0.6859293085693304
17,3665,pedestrian,1.0,467.0355,1627.699,467.8145,1628.531,-1.4359999999999218,0.027999999999792635,-0.33599999999978536,1.407999999999447,-3.0242856884594116,466.2292146369642,1620.561944648101,-0.6859293085693304
17,3667,pedestrian,1.0,465.5765,1626.965,466.27549999999997,1627.655,0.05599999999992633,0.0,0.003999999999678039,0.0,3.110416124205341,466.2292146369642,1620.561944648101,-0.6859293085693304
17,3668,vehicle,1.0,437.748,1643.101,442.43800000000005,1645.237,6.716000000000008,-5.199999999999818,-0.44399999999996,-0.6279999999997017,-0.6783047604913062,466.2292146369642,1620.561944648101,-0.6859293085693304
17,3670,vehicle,1.0,464.139,1623.9035000000001,468.307,1625.7665,0.07000000000005002,-0.016000000000076398,-0.2279999999998381,0.31599999999980355,-0.7550735952812455,466.2292146369642,1620.561944648101,-0.6859293085693304
17,3671,bicycle,1.0,463.933,1599.7525,465.59299999999996,1600.4634999999998,-0.14200000000005275,-0.0340000000001055,0.0039999999999054126,0.0,-2.983116757482053,466.2292146369642,1620.561944648101,-0.6859293085693304
17,3672,vehicle,1.0,398.515,1655.6905000000002,402.64300000000003,1657.6095,-11.961999999999989,6.39200000000028,-0.011999999999943611,-0.09599999999954889,2.620454792236524,466.2292146369642,1620.561944648101,-0.6859293085693304
17,3673,vehicle,1.0,460.694,1607.327,465.33,1609.327,-7.080000000000041,7.878000000000156,0.015999999999849024,-0.019999999999527063,2.286189333894107,466.2292146369642,1620.561944648101,-0.6859293085693304
17,3674,vehicle,1.0,456.878,1583.2175,460.594,1585.0285000000001,-0.9460000000000264,1.038000000000011,0.0,0.0,-0.7962364907675655,466.2292146369642,1620.561944648101,-0.6859293085693304
18,3664,pedestrian,1.0,463.272,1626.577,464.00600000000003,1627.157,0.0,0.0,0.0,0.0,-0.5802521631180948,469.4383854964972,1617.9210056426916,-0.6792435404703066
18,3665,pedestrian,1.0,465.84250000000003,1627.823,466.6215,1628.655,-2.3859999999999673,0.2480000000000473,-1.900000000000091,0.4400000000005093,-2.658033226881943,469.4383854964972,1617.9210056426916,-0.6792435404703066
18,3667,pedestrian,1.0,465.6095,1626.9669999999999,466.3085,1627.657,0.06600000000003092,0.0039999999999054126,0.020000000000209184,0.007999999999810825,-3.14052609493645,469.4383854964972,1617.9210056426916,-0.6792435404703066
18,3668,vehicle,1.0,441.75899999999996,1639.953,446.449,1642.089,8.021999999999935,-6.2960000000002765,2.6119999999998527,-2.1920000000009168,-0.7306646380511355,469.4383854964972,1617.9210056426916,-0.6792435404703066
18,3670,vehicle,1.0,464.18,1623.8945,468.348,1625.7575,0.08199999999999363,-0.018000000000029104,0.023999999999887223,-0.0039999999999054126,-0.7495847630602367,469.4383854964972,1617.9210056426916,-0.6792435404703066
18,3671,bicycle,1.0,463.848,1599.7315,465.508,1600.4424999999999,-0.16999999999995907,-0.041999999999916326,-0.055999999999812644,-0.01599999999962165,-2.983116757482053,469.4383854964972,1617.9210056426916,-0.6792435404703066
18,3672,vehicle,1.0,391.424,1659.5045,395.552,1661.4234999999999,-14.182000000000016,7.627999999999702,-4.440000000000055,2.471999999998843,2.620454792236524,469.4383854964972,1617.9210056426916,-0.6792435404703066
18,3673,vehicle,1.0,456.38,1612.034,461.01599999999996,1614.034,-8.628000000000043,9.414000000000215,-3.0960000000000036,3.0720000000001164,2.314764264233621,469.4383854964972,1617.9210056426916,-0.6792435404703066
18,3674,vehicle,1.0,456.405,1583.7365,460.121,1585.5475000000001,-0.9460000000000264,1.038000000000011,0.0,0.0,-0.7962364907675655,469.4383854964972,1617.9210056426916,-0.6792435404703066
19,3664,pedestrian,1.0,463.32099999999997,1626.545,464.055,1627.125,0.09799999999995634,-0.06399999999985084,0.1959999999999127,-0.12799999999970169,-0.5802521631180948,472.2552148535285,1615.6287527749287,-0.679119014838717
19,3665,pedestrian,1.0,465.0575,1628.1280000000002,465.8365,1628.96,-1.57000000000005,0.6100000000001273,1.6319999999998345,0.7240000000001601,-2.8616418415734404,472.2552148535285,1615.6287527749287,-0.679119014838717
19,3667,pedestrian,1.0,465.63750000000005,1626.969,466.3365,1627.659,0.05600000000004002,0.00400000000036016,-0.01999999999998181,9.094947017729282e-13,-3.113687879126753,472.2552148535285,1615.6287527749287,-0.679119014838717
19,3668,vehicle,1.0,444.991,1637.213,449.68100000000004,1639.349,6.4640000000000555,-5.480000000000018,-3.115999999999758,1.6320000000005166,-0.7306646380511355,472.2552148535285,1615.6287527749287,-0.679119014838717
19,3670,vehicle,1.0,464.215,1623.8865,468.383,1625.7495,0.06999999999993634,-0.016000000000076398,-0.024000000000114596,0.0039999999999054126,-0.7450160175505647,472.2552148535285,1615.6287527749287,-0.679119014838717
19,3671,bicycle,1.0,463.95300000000003,1599.7425,465.613,1600.4534999999998,0.21000000000003638,0.021999999999934516,0.7599999999999909,0.12799999999970169,-2.9787594903735046,472.2552148535285,1615.6287527749287,-0.679119014838717
19,3673,vehicle,1.0,452.688,1615.855,457.32399999999996,1617.855,-7.3840000000000146,7.641999999999825,2.4880000000000564,-3.5440000000007785,2.3385492114539366,472.2552148535285,1615.6287527749287,-0.679119014838717
19,3674,vehicle,1.0,456.608,1583.5604999999998,460.324,1585.3715,0.40600000000006276,-0.3520000000003165,2.7040000000001783,-2.780000000000655,-0.7962364907675655,472.2552148535285,1615.6287527749287,-0.679119014838717
19,3675,pedestrian,1.0,518.231,1560.621,518.9549999999999,1561.321,-0.6419999999998254,1.0960000000000036,0.0,0.0,2.3975064335877416,472.2552148535285,1615.6287527749287,-0.679119014838717
20,3664,pedestrian,1.0,463.37,1626.512,464.10400000000004,1627.0919999999999,0.09800000000007003,-0.0660000000002583,2.2737367544323206e-13,-0.004000000000814907,-0.5802521631180948,475.59109827314,1612.796844800545,-0.720270861592184
20,3667,pedestrian,1.0,465.6655,1626.971,466.36449999999996,1627.661,0.05599999999992633,0.0039999999999054126,-2.2737367544323206e-13,-9.094947017729282e-13,-3.0867893150759795,475.59109827314,1612.796844800545,-0.720270861592184
20,3668,vehicle,1.0,448.229,1634.467,452.91900000000004,1636.603,6.475999999999999,-5.491999999999734,0.023999999999887223,-0.023999999999432475,-0.7306646380511355,475.59109827314,1612.796844800545,-0.720270861592184
20,3670,vehicle,1.0,464.268,1623.8535000000002,468.436,1625.7165,0.10599999999999454,-0.06599999999980355,0.07200000000011642,-0.0999999999994543,-0.7423885858138842,475.59109827314,1612.796844800545,-0.720270861592184
20,3671,bicycle,1.0,464.058,1599.7535,465.71799999999996,1600.4644999999998,0.2099999999999227,0.021999999999934516,-2.2737367544323206e-13,0.0,-2.974392425541897,475.59109827314,1612.796844800545,-0.720270861592184
20,3673,vehicle,1.0,449.07800000000003,1619.394,453.714,1621.394,-7.219999999999914,7.0779999999999745,0.3280000000002019,-1.1279999999997017,2.356003026551539,475.59109827314,1612.796844800545,-0.720270861592184
20,3674,vehicle,1.0,456.81,1583.3835,460.526,1585.1945,0.40399999999999636,-0.35399999999981446,-0.004000000000132786,-0.003999999998995918,-0.7962364907675655,475.59109827314,1612.796844800545,-0.720270861592184
20,3675,pedestrian,1.0,517.9100000000001,1561.169,518.634,1561.869,-0.6419999999998254,1.0960000000000036,0.0,0.0,2.3975064335877416,475.59109827314,1612.796844800545,-0.720270861592184
21,3664,pedestrian,1.0,463.419,1626.48,464.153,1627.06,0.09799999999995634,-0.06399999999985084,-2.2737367544323206e-13,0.004000000000814907,-0.5802521631180948,476.4542043694528,1612.004978905,-0.7407059817697513
21,3667,pedestrian,1.0,465.67150000000004,1626.972,466.3705,1627.662,0.012000000000057298,0.0019999999999527063,-0.08799999999973807,-0.0039999999999054126,-3.0867893150759795,476.4542043694528,1612.004978905,-0.7407059817697513
21,3668,vehicle,1.0,451.44399999999996,1631.742,456.134,1633.878,6.42999999999995,-5.450000000000273,-0.09200000000009823,0.08399999999892316,-0.7306646380511355,476.4542043694528,1612.004978905,-0.7407059817697513
21,3670,vehicle,1.0,464.35,1623.7835,468.51800000000003,1625.6464999999998,0.16400000000010095,-0.14000000000032742,0.11600000000021282,-0.14800000000104774,-0.7425933482596047,476.4542043694528,1612.004978905,-0.7407059817697513
21,3671,bicycle,1.0,464.16400000000004,1599.7645,465.824,1600.4754999999998,0.21200000000010277,0.021999999999934516,0.00400000000036016,0.0,-2.9700256222153527,476.4542043694528,1612.004978905,-0.7407059817697513
21,3673,vehicle,1.0,445.468,1622.932,450.104,1624.932,-7.220000000000027,7.076000000000022,-2.2737367544323206e-13,-0.0039999999999054126,2.3734557964938237,476.4542043694528,1612.004978905,-0.7407059817697513
21,3674,vehicle,1.0,457.013,1583.2065,460.729,1585.0175000000002,0.40599999999994907,-0.35399999999981446,0.0039999999999054126,0.0,-0.7962364907675655,476.4542043694528,1612.004978905,-0.7407059817697513
21,3675,pedestrian,1.0,517.589,1561.717,518.313,1562.417,-0.6420000000000528,1.0960000000000036,-4.547473508864641e-13,0.0,2.3975064335877416,476.4542043694528,1612.004978905,-0.7407059817697513
22,3664,pedestrian,1.0,463.46799999999996,1626.448,464.202,1627.028,0.09799999999995634,-0.06399999999985084,0.0,0.0,-0.5802521631180948,479.9011339615234,1608.5126223026618,-0.8138137870442426
22,3667,pedestrian,1.0,465.67650000000003,1626.972,466.3755,1627.662,0.009999999999990905,0.0,-0.004000000000132786,-0.0039999999999054126,-3.0867893150759795,479.9011339615234,1608.5126223026618,-0.8138137870442426
22,3668,vehicle,1.0,454.43899999999996,1628.78,459.129,1630.916,5.990000000000009,-5.923999999999978,-0.8799999999998818,-0.9479999999994106,-0.7306646380511355,479.9011339615234,1608.5126223026618,-0.8138137870442426
22,3670,vehicle,1.0,464.427,1623.7195000000002,468.595,1625.5825,0.15399999999999636,-0.12799999999970169,-0.020000000000209184,0.024000000001251465,-0.7430024496849353,479.9011339615234,1608.5126223026618,-0.8138137870442426
22,3671,bicycle,1.0,464.269,1599.7755000000002,465.929,1600.4865,0.2099999999999227,0.022000000000389264,-0.00400000000036016,9.094947017729282e-13,-2.9656634649621103,479.9011339615234,1608.5126223026618,-0.8138137870442426
22,3673,vehicle,1.0,441.86600000000004,1626.509,446.502,1628.509,-7.203999999999951,7.153999999999996,0.032000000000152795,0.15599999999994907,2.478230825403836,479.9011339615234,1608.5126223026618,-0.8138137870442426
22,3674,vehicle,1.0,457.215,1583.0304999999998,460.931,1584.8415,0.40399999999999636,-0.3520000000003165,-0.0039999999999054126,0.003999999998995918,-0.7962364907675655,479.9011339615234,1608.5126223026618,-0.8138137870442426
22,3675,pedestrian,1.0,517.269,1562.265,517.9929999999999,1562.965,-0.6400000000001,1.0960000000000036,0.0039999999999054126,0.0,2.3975064335877416,479.9011339615234,1608.5126223026618,-0.8138137870442426
22,3676,bicycle,1.0,522.1759999999999,1537.9235,523.846,1538.6345,0.15200000000004366,0.052000000000134605,0.0,0.0,-2.805442239640733,479.9011339615234,1608.5126223026618,-0.8138137870442426
23,3667,pedestrian,1.0,465.6825,1626.972,466.38149999999996,1627.662,0.011999999999943611,0.0,0.0039999999999054126,0.0,-3.0867893150759795,484.167642953643,1603.6875580155975,-0.8647800285933327
23,3668,vehicle,1.0,457.43199999999996,1625.821,462.122,1627.9569999999999,5.98599999999999,-5.91800000000012,-0.008000000000038199,0.011999999999716238,-0.7306646380511355,484.167642953643,1603.6875580155975,-0.8647800285933327
23,3670,vehicle,1.0,464.504,1623.6565,468.672,1625.5194999999999,0.15399999999999636,-0.12600000000020373,0.0,0.003999999998995918,-0.7434111194695081,484.167642953643,1603.6875580155975,-0.8647800285933327
23,3671,bicycle,1.0,464.382,1599.7385000000002,466.042,1600.4495,0.2259999999999991,-0.07400000000006912,0.032000000000152795,-0.19200000000091677,-2.9656634649621103,484.167642953643,1603.6875580155975,-0.8647800285933327
23,3673,vehicle,1.0,437.91400000000004,1629.686,442.55,1631.686,-7.903999999999996,6.3539999999998145,-1.400000000000091,-1.6000000000003638,2.5828953067331435,484.167642953643,1603.6875580155975,-0.8647800285933327
23,3674,vehicle,1.0,457.417,1582.8545,461.133,1584.6655,0.40399999999999636,-0.35199999999986176,0.0,9.094947017729282e-13,-0.7953200730613958,484.167642953643,1603.6875580155975,-0.8647800285933327
23,3675,pedestrian,1.0,516.9490000000001,1562.8110000000001,517.673,1563.511,-0.6399999999998727,1.0920000000000982,4.547473508864641e-13,-0.007999999999810825,2.3975064335877416,484.167642953643,1603.6875580155975,-0.8647800285933327
23,3676,bicycle,1.0,522.252,1537.9495000000002,523.922,1538.6605,0.15200000000004366,0.052000000000134605,0.0,0.0,-2.805442239640733,484.167642953643,1603.6875580155975,-0.8647800285933327
23,3677,vehicle,1.0,521.899,1521.8585,526.215,1523.7994999999999,0.4079999999999018,0.07200000000011642,0.0,0.0,-1.3971535195139648,484.167642953643,1603.6875580155975,-0.8647800285933327
24,3667,pedestrian,1.0,465.68850000000003,1626.973,466.3875,1627.663,0.012000000000057298,0.0019999999999527063,2.2737367544323206e-13,0.0039999999999054126,-3.0867893150759795,485.57492848477705,1601.9849869345107,-0.8840064596056152
24,3668,vehicle,1.0,459.952,1623.286,464.64200000000005,1625.422,5.040000000000077,-5.069999999999709,-1.8919999999998254,1.6960000000008222,-0.7306646380511355,485.57492848477705,1601.9849869345107,-0.8840064596056152
24,3670,vehicle,1.0,464.565,1623.6235000000001,468.733,1625.4865,0.12199999999995725,-0.06599999999980355,-0.06400000000007822,0.12000000000080036,-0.7446369498610985,485.57492848477705,1601.9849869345107,-0.8840064596056152
24,3671,bicycle,1.0,464.49600000000004,1599.7025,466.156,1600.4134999999999,0.22800000000006548,-0.07200000000011642,0.004000000000132786,0.0039999999999054126,-2.9656634649621103,485.57492848477705,1601.9849869345107,-0.8840064596056152
24,3673,vehicle,1.0,433.958,1632.76,438.594,1634.76,-7.912000000000035,6.148000000000138,-0.016000000000076398,-0.41199999999935244,2.5828953067331435,485.57492848477705,1601.9849869345107,-0.8840064596056152
24,3674,vehicle,1.0,457.61899999999997,1582.6775,461.335,1584.4885000000002,0.40399999999999636,-0.35399999999981446,0.0,-0.0039999999999054126,-0.794404758940654,485.57492848477705,1601.9849869345107,-0.8840064596056152
24,3675,pedestrian,1.0,516.683,1563.4840000000002,517.4069999999999,1564.184,-0.5320000000001528,1.3460000000000036,0.21599999999943975,0.5079999999998108,2.3975064335877416,485.57492848477705,1601.9849869345107,-0.8840064596056152
